v(nsint_y_8000_8000)	2.550000e-03	2.400000e-03	6.282057e-11
v(nsint_xy_8000_7000)	2.550000e-03	2.250000e-03	6.861654e-11
v(nsint_x_0_8000)	0.000000e+00	2.550000e-03	8.107797e-11
v(nsint_x_1000_8000)	3.000000e-04	2.550000e-03	7.896717e-11
v(nsint_y_0_8000)	1.500000e-04	2.400000e-03	8.213733e-11
v(nsint_y_0_9000)	1.500000e-04	2.700000e-03	8.107797e-11
v(nsint_xy_0_8000)	1.500000e-04	2.550000e-03	8.107797e-11
v(nsint_x_1000_8000)	3.000000e-04	2.550000e-03	7.896717e-11
v(nsint_x_2000_8000)	6.000000e-04	2.550000e-03	7.291276e-11
v(nsint_y_1000_8000)	4.500000e-04	2.400000e-03	7.735770e-11
v(nsint_y_1000_9000)	4.500000e-04	2.700000e-03	7.665815e-11
v(nsint_xy_1000_8000)	4.500000e-04	2.550000e-03	7.665815e-11
v(nsint_x_2000_8000)	6.000000e-04	2.550000e-03	7.291276e-11
v(nsint_x_3000_8000)	9.000000e-04	2.550000e-03	7.132378e-11
v(nsint_y_2000_8000)	7.500000e-04	2.400000e-03	6.102385e-11
v(nsint_y_2000_9000)	7.500000e-04	2.700000e-03	6.918041e-11
v(nsint_xy_2000_8000)	7.500000e-04	2.550000e-03	6.918041e-11
v(nsint_x_3000_8000)	9.000000e-04	2.550000e-03	7.132378e-11
v(nsint_x_4000_8000)	1.200000e-03	2.550000e-03	7.640909e-11
v(nsint_y_3000_8000)	1.050000e-03	2.400000e-03	7.316473e-11
v(nsint_y_3000_9000)	1.050000e-03	2.700000e-03	7.408690e-11
v(nsint_xy_3000_8000)	1.050000e-03	2.550000e-03	7.408690e-11
v(nsint_x_4000_8000)	1.200000e-03	2.550000e-03	7.640909e-11
v(nsint_x_5000_8000)	1.500000e-03	2.550000e-03	7.543317e-11
v(nsint_y_4000_8000)	1.350000e-03	2.400000e-03	8.040443e-11
v(nsint_y_4000_9000)	1.350000e-03	2.700000e-03	7.801218e-11
v(nsint_xy_4000_8000)	1.350000e-03	2.550000e-03	7.801218e-11
v(nsint_x_5000_8000)	1.500000e-03	2.550000e-03	7.543317e-11
v(nsint_x_6000_8000)	1.800000e-03	2.550000e-03	7.362358e-11
v(nsint_y_5000_8000)	1.650000e-03	2.400000e-03	6.559584e-11
v(nsint_y_5000_9000)	1.650000e-03	2.700000e-03	7.203972e-11
v(nsint_xy_5000_8000)	1.650000e-03	2.550000e-03	7.203972e-11
v(nsint_x_6000_8000)	1.800000e-03	2.550000e-03	7.362358e-11
v(nsint_x_7000_8000)	2.100000e-03	2.550000e-03	7.124115e-11
v(nsint_y_6000_8000)	1.950000e-03	2.400000e-03	7.906040e-11
v(nsint_y_6000_9000)	1.950000e-03	2.700000e-03	7.519893e-11
v(nsint_xy_6000_8000)	1.950000e-03	2.550000e-03	7.519893e-11
v(nsint_x_7000_8000)	2.100000e-03	2.550000e-03	7.124115e-11
v(nsint_x_8000_8000)	2.400000e-03	2.550000e-03	6.256977e-11
v(nsint_y_7000_8000)	2.250000e-03	2.400000e-03	6.701188e-11
v(nsint_y_7000_9000)	2.250000e-03	2.700000e-03	6.786414e-11
v(nsint_xy_7000_8000)	2.250000e-03	2.550000e-03	6.786414e-11
v(nsint_x_8000_8000)	2.400000e-03	2.550000e-03	6.256977e-11
v(nsint_x_9000_8000)	2.700000e-03	2.550000e-03	5.652382e-11
v(nsint_y_8000_8000)	2.550000e-03	2.400000e-03	6.282057e-11
v(nsint_y_8000_9000)	2.550000e-03	2.700000e-03	5.652382e-11
v(nsint_xy_8000_8000)	2.550000e-03	2.550000e-03	5.652382e-11
